area_code,imd_decile
LSOA::E01025874,6
LSOA::E01025875,4
LSOA::E01025876,9
LSOA::E01025877,7
LSOA::E01025879,3
LSOA::E01025880,9
LSOA::E01025881,8
LSOA::E01025882,6
LSOA::E01025883,7
LSOA::E01025884,5
LSOA::E01025885,9
LSOA::E01025886,8
LSOA::E01025887,5
LSOA::E01025888,8
LSOA::E01025889,7
LSOA::E01025890,6
LSOA::E01025891,8
LSOA::E01025892,7
LSOA::E01025893,9
LSOA::E01025894,3
LSOA::E01025895,7
LSOA::E01025896,8
LSOA::E01025897,5
LSOA::E01025898,6
LSOA::E01025899,5
LSOA::E01025900,2
LSOA::E01025901,8
LSOA::E01025902,10
LSOA::E01025903,5
LSOA::E01025904,10
LSOA::E01025905,2
LSOA::E01025906,10
LSOA::E01025907,3
LSOA::E01025908,8
LSOA::E01025909,7
LSOA::E01025910,6
LSOA::E01025911,6
LSOA::E01025912,5
LSOA::E01025913,8
LSOA::E01025914,10
LSOA::E01025915,9
LSOA::E01025916,9
LSOA::E01025918,4
LSOA::E01025919,6
LSOA::E01025920,6
LSOA::E01025921,10
LSOA::E01025923,7
LSOA::E01025924,6
LSOA::E01025926,10
LSOA::E01025927,6
LSOA::E01025928,10
LSOA::E01025929,6
LSOA::E01025930,2
LSOA::E01025931,4
LSOA::E01025932,1
LSOA::E01025933,4
LSOA::E01025934,2
LSOA::E01025935,8
LSOA::E01025936,4
LSOA::E01025937,8
LSOA::E01025938,7
LSOA::E01025939,6
LSOA::E01025940,6
LSOA::E01025941,8
LSOA::E01025942,9
LSOA::E01025943,3
LSOA::E01025944,9
LSOA::E01025945,9
LSOA::E01025946,7
LSOA::E01025947,9
LSOA::E01025948,6
LSOA::E01025949,3
LSOA::E01025950,4
LSOA::E01025951,8
LSOA::E01025952,7
LSOA::E01025953,4
LSOA::E01025954,6
LSOA::E01025955,9
LSOA::E01025956,6
LSOA::E01025957,4
LSOA::E01025958,7
LSOA::E01025959,8
LSOA::E01025960,6
LSOA::E01025961,8
LSOA::E01025962,3
LSOA::E01025963,6
LSOA::E01025964,7
LSOA::E01025965,6
LSOA::E01025966,4
LSOA::E01025967,8
LSOA::E01025968,9
LSOA::E01025969,5
LSOA::E01025970,8
LSOA::E01025971,9
LSOA::E01025972,9
LSOA::E01025973,10
LSOA::E01025974,8
LSOA::E01025975,10
LSOA::E01025976,3
LSOA::E01025977,7
LSOA::E01025978,6
LSOA::E01025979,8
LSOA::E01025980,9
LSOA::E01025981,8
LSOA::E01025982,9
LSOA::E01025983,7
LSOA::E01025984,9
LSOA::E01025985,7
LSOA::E01025986,7
LSOA::E01025987,2
LSOA::E01025988,4
LSOA::E01025989,3
LSOA::E01025990,8
LSOA::E01025991,10
LSOA::E01025992,3
LSOA::E01025993,7
LSOA::E01025994,3
LSOA::E01025995,7
LSOA::E01025997,3
LSOA::E01025998,9
LSOA::E01025999,5
LSOA::E01026000,10
LSOA::E01026001,9
LSOA::E01026003,6
LSOA::E01026004,9
LSOA::E01026005,5
LSOA::E01026007,5
LSOA::E01026008,4
LSOA::E01026009,4
LSOA::E01026010,1
LSOA::E01026012,2
LSOA::E01026013,7
LSOA::E01026014,6
LSOA::E01026015,4
LSOA::E01026016,4
LSOA::E01026017,3
LSOA::E01026018,5
LSOA::E01026019,3
LSOA::E01026020,5
LSOA::E01026021,6
LSOA::E01026022,8
LSOA::E01026023,4
LSOA::E01026024,4
LSOA::E01026025,2
LSOA::E01026026,2
LSOA::E01026027,3
LSOA::E01026028,3
LSOA::E01026030,1
LSOA::E01026031,5
LSOA::E01026032,2
LSOA::E01026033,4
LSOA::E01026034,4
LSOA::E01026035,9
LSOA::E01026036,1
LSOA::E01026037,2
LSOA::E01026038,6
LSOA::E01026039,5
LSOA::E01026040,5
LSOA::E01026041,2
LSOA::E01026042,2
LSOA::E01026043,3
LSOA::E01026044,4
LSOA::E01026045,4
LSOA::E01026046,3
LSOA::E01026047,6
LSOA::E01026048,1
LSOA::E01026049,2
LSOA::E01026050,2
LSOA::E01026051,6
LSOA::E01026052,5
LSOA::E01026053,6
LSOA::E01026054,2
LSOA::E01026055,4
LSOA::E01026056,2
LSOA::E01026057,3
LSOA::E01026058,5
LSOA::E01026059,3
LSOA::E01026060,4
LSOA::E01026061,8
LSOA::E01026062,6
LSOA::E01026063,8
LSOA::E01026064,2
LSOA::E01026065,7
LSOA::E01026066,7
LSOA::E01026067,3
LSOA::E01026068,4
LSOA::E01026069,1
LSOA::E01026070,6
LSOA::E01026071,5
LSOA::E01026072,1
LSOA::E01026073,1
LSOA::E01026074,1
LSOA::E01026075,3
LSOA::E01026076,4
LSOA::E01026077,2
LSOA::E01026078,3
LSOA::E01026079,4
LSOA::E01026080,6
LSOA::E01026081,4
LSOA::E01026082,5
LSOA::E01026083,1
LSOA::E01026084,2
LSOA::E01026087,3
LSOA::E01026088,7
LSOA::E01026089,7
LSOA::E01026090,4
LSOA::E01026091,7
LSOA::E01026092,1
LSOA::E01026093,1
LSOA::E01026094,1
LSOA::E01026095,2
LSOA::E01026096,6
LSOA::E01026097,2
LSOA::E01026098,6
LSOA::E01026099,3
LSOA::E01026100,4
LSOA::E01026101,2
LSOA::E01026102,3
LSOA::E01026103,2
LSOA::E01026104,3
LSOA::E01026105,5
LSOA::E01026106,6
LSOA::E01026107,4
LSOA::E01026108,2
LSOA::E01026109,2
LSOA::E01026110,2
LSOA::E01026111,2
LSOA::E01026112,1
LSOA::E01026113,3
LSOA::E01026114,1
LSOA::E01026115,1
LSOA::E01026116,3
LSOA::E01026117,3
LSOA::E01026118,8
LSOA::E01026119,8
LSOA::E01026120,5
LSOA::E01026121,4
LSOA::E01026122,3
LSOA::E01026123,3
LSOA::E01026124,3
LSOA::E01026125,3
LSOA::E01026126,1
LSOA::E01026127,1
LSOA::E01026129,1
LSOA::E01026130,7
LSOA::E01026131,3
LSOA::E01026132,5
LSOA::E01026134,3
LSOA::E01026135,6
LSOA::E01026136,7
LSOA::E01026137,7
LSOA::E01026138,7
LSOA::E01026139,9
LSOA::E01026140,3
LSOA::E01026141,8
LSOA::E01026142,2
LSOA::E01026144,6
LSOA::E01026145,6
LSOA::E01026146,2
LSOA::E01026147,7
LSOA::E01026148,4
LSOA::E01026149,1
LSOA::E01026150,1
LSOA::E01026151,5
LSOA::E01026152,1
LSOA::E01026153,6
LSOA::E01026154,2
LSOA::E01026155,8
LSOA::E01026156,2
LSOA::E01026157,2
LSOA::E01026158,8
LSOA::E01026159,5
LSOA::E01026160,9
LSOA::E01026161,1
LSOA::E01026162,5
LSOA::E01026163,8
LSOA::E01026164,10
LSOA::E01026165,2
LSOA::E01026166,1
LSOA::E01026167,8
LSOA::E01026168,1
LSOA::E01026169,4
LSOA::E01026170,2
LSOA::E01026171,8
LSOA::E01026172,1
LSOA::E01026173,1
LSOA::E01026174,2
LSOA::E01026175,2
LSOA::E01026176,1
LSOA::E01026177,3
LSOA::E01026178,3
LSOA::E01026179,6
LSOA::E01026180,6
LSOA::E01026182,7
LSOA::E01026183,3
LSOA::E01026184,10
LSOA::E01026185,7
LSOA::E01026186,9
LSOA::E01026187,10
LSOA::E01026188,6
LSOA::E01026189,10
LSOA::E01026190,5
LSOA::E01026191,7
LSOA::E01026192,4
LSOA::E01026193,6
LSOA::E01026194,7
LSOA::E01026195,9
LSOA::E01026196,7
LSOA::E01026197,8
LSOA::E01026198,9
LSOA::E01026199,6
LSOA::E01026200,8
LSOA::E01026201,5
LSOA::E01026202,6
LSOA::E01026203,8
LSOA::E01026204,9
LSOA::E01026205,5
LSOA::E01026206,10
LSOA::E01026207,3
LSOA::E01026208,7
LSOA::E01026209,8
LSOA::E01026210,4
LSOA::E01026211,8
LSOA::E01026212,7
LSOA::E01026213,4
LSOA::E01026214,8
LSOA::E01026215,10
LSOA::E01026218,8
LSOA::E01026219,9
LSOA::E01026220,7
LSOA::E01026221,5
LSOA::E01026222,7
LSOA::E01026223,9
LSOA::E01026224,3
LSOA::E01026225,7
LSOA::E01026226,9
LSOA::E01026227,3
LSOA::E01026228,7
LSOA::E01026229,7
LSOA::E01026230,4
LSOA::E01026231,8
LSOA::E01026232,5
LSOA::E01026233,10
LSOA::E01026235,2
LSOA::E01026236,6
LSOA::E01026237,9
LSOA::E01026238,8
LSOA::E01026239,5
LSOA::E01026240,5
LSOA::E01026241,5
LSOA::E01026242,5
LSOA::E01026243,3
LSOA::E01026244,5
LSOA::E01026245,4
LSOA::E01026246,3
LSOA::E01026247,6
LSOA::E01026248,4
LSOA::E01026249,4
LSOA::E01026250,4
LSOA::E01026251,6
LSOA::E01026252,5
LSOA::E01026253,4
LSOA::E01026254,3
LSOA::E01026255,5
LSOA::E01026256,4
LSOA::E01026257,5
LSOA::E01026258,7
LSOA::E01026259,4
LSOA::E01026260,4
LSOA::E01026262,7
LSOA::E01026263,8
LSOA::E01026264,4
LSOA::E01026265,5
LSOA::E01026266,3
LSOA::E01026268,3
LSOA::E01026269,8
LSOA::E01026270,3
LSOA::E01026271,2
LSOA::E01026272,6
LSOA::E01026273,8
LSOA::E01026275,6
LSOA::E01026276,5
LSOA::E01026277,1
LSOA::E01026278,4
LSOA::E01026279,3
LSOA::E01026280,3
LSOA::E01026281,7
LSOA::E01026282,4
LSOA::E01026283,6
LSOA::E01026284,6
LSOA::E01026285,4
LSOA::E01026286,4
LSOA::E01026287,5
LSOA::E01026288,3
LSOA::E01026289,8
LSOA::E01026290,5
LSOA::E01026291,8
LSOA::E01026292,8
LSOA::E01026293,8
LSOA::E01026294,9
LSOA::E01026296,8
LSOA::E01026297,5
LSOA::E01026298,4
LSOA::E01026299,6
LSOA::E01026300,10
LSOA::E01026302,9
LSOA::E01026303,10
LSOA::E01026304,9
LSOA::E01026305,9
LSOA::E01026306,6
LSOA::E01026307,9
LSOA::E01026308,1
LSOA::E01026309,5
LSOA::E01026310,3
LSOA::E01026311,3
LSOA::E01026312,1
LSOA::E01026313,7
LSOA::E01026314,6
LSOA::E01026315,5
LSOA::E01026316,6
LSOA::E01026317,4
LSOA::E01026318,4
LSOA::E01026319,7
LSOA::E01026321,9
LSOA::E01026322,9
LSOA::E01026323,3
LSOA::E01026324,10
LSOA::E01026325,3
LSOA::E01026326,6
LSOA::E01026327,4
LSOA::E01026328,1
LSOA::E01026329,6
LSOA::E01026330,7
LSOA::E01026331,5
LSOA::E01026332,6
LSOA::E01026333,7
LSOA::E01026334,10
LSOA::E01026335,8
LSOA::E01026336,4
LSOA::E01026337,8
LSOA::E01026338,5
LSOA::E01026339,4
LSOA::E01026340,6
LSOA::E01026341,5
LSOA::E01026342,8
LSOA::E01026343,3
LSOA::E01026344,5
LSOA::E01026345,5
LSOA::E01026346,8
LSOA::E01026347,7
LSOA::E01026348,6
LSOA::E01026349,5
LSOA::E01026350,8
LSOA::E01026351,6
LSOA::E01026352,10
LSOA::E01026353,3
LSOA::E01026354,10
LSOA::E01026355,8
LSOA::E01026356,10
LSOA::E01026357,9
LSOA::E01026358,10
LSOA::E01026359,10
LSOA::E01026360,9
LSOA::E01026361,4
LSOA::E01026362,10
LSOA::E01026363,7
LSOA::E01026364,9
LSOA::E01026365,7
LSOA::E01026366,4
LSOA::E01026367,3
LSOA::E01026368,8
LSOA::E01026369,6
LSOA::E01026370,9
LSOA::E01026371,9
LSOA::E01026372,7
LSOA::E01026373,4
LSOA::E01026374,1
LSOA::E01026375,1
LSOA::E01026376,1
LSOA::E01026377,3
LSOA::E01026378,1
LSOA::E01026379,3
LSOA::E01026380,6
LSOA::E01026381,2
LSOA::E01026382,2
LSOA::E01026383,1
LSOA::E01026384,1
LSOA::E01026385,4
LSOA::E01026386,2
LSOA::E01026387,6
LSOA::E01026388,7
LSOA::E01026389,4
LSOA::E01026390,3
LSOA::E01026391,6
LSOA::E01026392,7
LSOA::E01026393,10
LSOA::E01026394,8
LSOA::E01026395,9
LSOA::E01026396,9
LSOA::E01026398,5
LSOA::E01026399,6
LSOA::E01026400,7
LSOA::E01026401,8
LSOA::E01026402,8
LSOA::E01026403,5
LSOA::E01026404,5
LSOA::E01026405,9
LSOA::E01026406,9
LSOA::E01026407,4
LSOA::E01026408,5
LSOA::E01026409,5
LSOA::E01026410,3
LSOA::E01026411,5
LSOA::E01026412,6
LSOA::E01026413,9
LSOA::E01026414,6
LSOA::E01026415,3
LSOA::E01026416,4
LSOA::E01026419,6
LSOA::E01026420,7
LSOA::E01026421,5
LSOA::E01026423,5
LSOA::E01026424,5
LSOA::E01026425,3
LSOA::E01026426,3
LSOA::E01026427,6
LSOA::E01026428,5
LSOA::E01026429,4
LSOA::E01026430,7
LSOA::E01026431,6
LSOA::E01026432,8
LSOA::E01026433,4
LSOA::E01026434,7
LSOA::E01026435,5
LSOA::E01026436,5
LSOA::E01026437,6
LSOA::E01026438,5
LSOA::E01026439,7
LSOA::E01026440,6
LSOA::E01026441,4
LSOA::E01026442,4
LSOA::E01026443,4
LSOA::E01026444,3
LSOA::E01026445,4
LSOA::E01026446,5
LSOA::E01026447,4
LSOA::E01026448,9
LSOA::E01026449,6
LSOA::E01026450,8
LSOA::E01026451,6
LSOA::E01026452,6
LSOA::E01026453,5
LSOA::E01026454,9
LSOA::E01026456,6
LSOA::E01026457,6
LSOA::E01026458,4
LSOA::E01026459,3
LSOA::E01026461,6
LSOA::E01026462,6
LSOA::E01026464,5
LSOA::E01026465,3
LSOA::E01026466,4
LSOA::E01026467,1
LSOA::E01026468,3
LSOA::E01026469,6
LSOA::E01026470,8
LSOA::E01026471,8
LSOA::E01026472,7
LSOA::E01026473,7
LSOA::E01026474,4
LSOA::E01026475,5
LSOA::E01026476,2
LSOA::E01026477,2
LSOA::E01026478,2
LSOA::E01026479,5
LSOA::E01026480,7
LSOA::E01026481,5
LSOA::E01026483,3
LSOA::E01026484,7
LSOA::E01026485,6
LSOA::E01026486,6
LSOA::E01026487,5
LSOA::E01026488,2
LSOA::E01026489,6
LSOA::E01026490,6
LSOA::E01026491,5
LSOA::E01026492,4
LSOA::E01026493,6
LSOA::E01026494,5
LSOA::E01026495,4
LSOA::E01026496,5
LSOA::E01026497,8
LSOA::E01026498,5
LSOA::E01026499,4
LSOA::E01026500,9
LSOA::E01026501,5
LSOA::E01026502,6
LSOA::E01026503,9
LSOA::E01026504,5
LSOA::E01026505,5
LSOA::E01026506,9
LSOA::E01026507,9
LSOA::E01026508,7
LSOA::E01026509,8
LSOA::E01026510,9
LSOA::E01026511,4
LSOA::E01026512,5
LSOA::E01026513,6
LSOA::E01026514,6
LSOA::E01026515,7
LSOA::E01026516,5
LSOA::E01026517,8
LSOA::E01026518,8
LSOA::E01026519,8
LSOA::E01026520,7
LSOA::E01026521,9
LSOA::E01026522,4
LSOA::E01026523,4
LSOA::E01026524,6
LSOA::E01026525,4
LSOA::E01026526,7
LSOA::E01026527,9
LSOA::E01026528,6
LSOA::E01026529,6
LSOA::E01026530,9
LSOA::E01026531,9
LSOA::E01026532,7
LSOA::E01026533,6
LSOA::E01026534,6
LSOA::E01026535,5
LSOA::E01026536,6
LSOA::E01026537,9
LSOA::E01026538,4
LSOA::E01026539,5
LSOA::E01026540,10
LSOA::E01026541,6
LSOA::E01026542,9
LSOA::E01026543,10
LSOA::E01026544,9
LSOA::E01026545,7
LSOA::E01026546,10
LSOA::E01026547,5
LSOA::E01026548,7
LSOA::E01026549,6
LSOA::E01026550,8
LSOA::E01026551,8
LSOA::E01026552,9
LSOA::E01026553,5
LSOA::E01026554,9
LSOA::E01026555,7
LSOA::E01026556,7
LSOA::E01026557,9
LSOA::E01026558,7
LSOA::E01026559,9
LSOA::E01026560,9
LSOA::E01026562,10
LSOA::E01026563,8
LSOA::E01026564,8
LSOA::E01026565,7
LSOA::E01026566,7
LSOA::E01026567,10
LSOA::E01026568,10
LSOA::E01026569,6
LSOA::E01026570,10
LSOA::E01026571,10
LSOA::E01026572,10
LSOA::E01026573,6
LSOA::E01026574,10
LSOA::E01026575,6
LSOA::E01026576,9
LSOA::E01026577,7
LSOA::E01026578,6
LSOA::E01026579,7
LSOA::E01026580,6
LSOA::E01026581,7
LSOA::E01026582,8
LSOA::E01026583,4
LSOA::E01026584,7
LSOA::E01026587,7
LSOA::E01026588,5
LSOA::E01026589,4
LSOA::E01026590,7
LSOA::E01026591,6
LSOA::E01026592,3
LSOA::E01026593,7
LSOA::E01026594,4
LSOA::E01026595,1
LSOA::E01026596,2
LSOA::E01026597,1
LSOA::E01026598,1
LSOA::E01026599,1
LSOA::E01026600,2
LSOA::E01026601,3
LSOA::E01026602,3
LSOA::E01026603,1
LSOA::E01026604,1
LSOA::E01026605,6
LSOA::E01026606,3
LSOA::E01026607,3
LSOA::E01026608,6
LSOA::E01026609,4
LSOA::E01026610,5
LSOA::E01026611,6
LSOA::E01026612,7
LSOA::E01026613,5
LSOA::E01026614,3
LSOA::E01026615,5
LSOA::E01026616,4
LSOA::E01026617,3
LSOA::E01026618,4
LSOA::E01026619,2
LSOA::E01026620,1
LSOA::E01026621,3
LSOA::E01026622,1
LSOA::E01026623,1
LSOA::E01026624,1
LSOA::E01026625,1
LSOA::E01026626,1
LSOA::E01026627,5
LSOA::E01026628,4
LSOA::E01026629,4
LSOA::E01026630,2
LSOA::E01026631,3
LSOA::E01026632,3
LSOA::E01026633,2
LSOA::E01026634,1
LSOA::E01026635,1
LSOA::E01026636,4
LSOA::E01026637,6
LSOA::E01026638,4
LSOA::E01026639,3
LSOA::E01026640,3
LSOA::E01026641,1
LSOA::E01026642,4
LSOA::E01026643,4
LSOA::E01026644,8
LSOA::E01026645,4
LSOA::E01026646,3
LSOA::E01026647,5
LSOA::E01026648,4
LSOA::E01026649,4
LSOA::E01026650,4
LSOA::E01026651,4
LSOA::E01026652,3
LSOA::E01026653,8
LSOA::E01026654,3
LSOA::E01026655,6
LSOA::E01026656,4
LSOA::E01026659,2
LSOA::E01026660,5
LSOA::E01026661,4
LSOA::E01026662,2
LSOA::E01026663,2
LSOA::E01026664,6
LSOA::E01026665,4
LSOA::E01026666,1
LSOA::E01026667,5
LSOA::E01026668,5
LSOA::E01026669,7
LSOA::E01026670,4
LSOA::E01026671,9
LSOA::E01026672,8
LSOA::E01026673,8
LSOA::E01026674,5
LSOA::E01026675,5
LSOA::E01026676,6
LSOA::E01026677,4
LSOA::E01026678,6
LSOA::E01026679,4
LSOA::E01026680,2
LSOA::E01026681,6
LSOA::E01026682,5
LSOA::E01026683,4
LSOA::E01026684,3
LSOA::E01026685,4
LSOA::E01026687,1
LSOA::E01026688,2
LSOA::E01026689,2
LSOA::E01026690,2
LSOA::E01026691,8
LSOA::E01026692,8
LSOA::E01026693,4
LSOA::E01026694,4
LSOA::E01026695,4
LSOA::E01026696,3
LSOA::E01026697,4
LSOA::E01026699,1
LSOA::E01026700,1
LSOA::E01026701,7
LSOA::E01026702,4
LSOA::E01026703,4
LSOA::E01026704,1
LSOA::E01026705,4
LSOA::E01026706,5
LSOA::E01026708,9
LSOA::E01026709,10
LSOA::E01026710,8
LSOA::E01026711,2
LSOA::E01026712,5
LSOA::E01026713,3
LSOA::E01026714,9
LSOA::E01026715,4
LSOA::E01026716,2
LSOA::E01026717,3
LSOA::E01026718,4
LSOA::E01026719,3
LSOA::E01026720,4
LSOA::E01026721,2
LSOA::E01026722,5
LSOA::E01026723,7
LSOA::E01026724,4
LSOA::E01026725,4
LSOA::E01026726,4
LSOA::E01026727,5
LSOA::E01026728,4
LSOA::E01026729,3
LSOA::E01026730,4
LSOA::E01026733,4
LSOA::E01026734,2
LSOA::E01026735,4
LSOA::E01026736,4
LSOA::E01026737,5
LSOA::E01026738,5
LSOA::E01026739,4
LSOA::E01026740,4
LSOA::E01026741,5
LSOA::E01026742,7
LSOA::E01026743,4
LSOA::E01026744,5
LSOA::E01026745,5
LSOA::E01026746,8
LSOA::E01026747,4
LSOA::E01026748,7
LSOA::E01026749,3
LSOA::E01026750,4
LSOA::E01026751,4
LSOA::E01026752,4
LSOA::E01026753,2
LSOA::E01026754,6
LSOA::E01026755,7
LSOA::E01026756,3
LSOA::E01026757,7
LSOA::E01026758,5
LSOA::E01026759,4
LSOA::E01026760,7
LSOA::E01026761,5
LSOA::E01026763,3
LSOA::E01026764,5
LSOA::E01026765,4
LSOA::E01026766,5
LSOA::E01026767,5
LSOA::E01026768,6
LSOA::E01026769,6
LSOA::E01026770,5
LSOA::E01026771,6
LSOA::E01026772,8
LSOA::E01026773,6
LSOA::E01026774,5
LSOA::E01026775,2
LSOA::E01026776,5
LSOA::E01026777,6
LSOA::E01026778,6
LSOA::E01026779,3
LSOA::E01026780,4
LSOA::E01026781,5
LSOA::E01026782,4
LSOA::E01026783,4
LSOA::E01026784,3
LSOA::E01026785,5
LSOA::E01026786,4
LSOA::E01026787,4
LSOA::E01026788,4
LSOA::E01026789,5
LSOA::E01026790,5
LSOA::E01026791,3
LSOA::E01026792,4
LSOA::E01026793,2
LSOA::E01026794,4
LSOA::E01026796,3
LSOA::E01026797,5
LSOA::E01026798,2
LSOA::E01026799,3
LSOA::E01026800,1
LSOA::E01026801,8
LSOA::E01026802,4
LSOA::E01026803,3
LSOA::E01026804,4
LSOA::E01026805,2
LSOA::E01026806,5
LSOA::E01026807,3
LSOA::E01026808,1
LSOA::E01026809,1
LSOA::E01026810,8
LSOA::E01026811,10
LSOA::E01026812,10
LSOA::E01026813,10
LSOA::E01026814,4
LSOA::E01026815,10
LSOA::E01026816,5
LSOA::E01026817,2
LSOA::E01026818,3
LSOA::E01026819,2
LSOA::E01026820,2
LSOA::E01026821,2
LSOA::E01026823,3
LSOA::E01026824,2
LSOA::E01026825,3
LSOA::E01026826,2
LSOA::E01026827,1
LSOA::E01026828,2
LSOA::E01026829,2
LSOA::E01026830,2
LSOA::E01026831,6
LSOA::E01026832,1
LSOA::E01026833,1
LSOA::E01026834,2
LSOA::E01026835,8
LSOA::E01026836,9
LSOA::E01026837,6
LSOA::E01026838,9
LSOA::E01026839,8
LSOA::E01026840,8
LSOA::E01026841,5
LSOA::E01026842,6
LSOA::E01026843,3
LSOA::E01026844,3
LSOA::E01026845,6
LSOA::E01026846,4
LSOA::E01026848,2
LSOA::E01026849,8
LSOA::E01026850,5
LSOA::E01026852,10
LSOA::E01026853,3
LSOA::E01026855,7
LSOA::E01026856,7
LSOA::E01026857,7
LSOA::E01026858,2
LSOA::E01026859,4
LSOA::E01026860,9
LSOA::E01026861,3
LSOA::E01026862,5
LSOA::E01026863,6
LSOA::E01026864,5
LSOA::E01026865,2
LSOA::E01026866,5
LSOA::E01026867,1
LSOA::E01026868,1
LSOA::E01026869,1
LSOA::E01026870,6
LSOA::E01026871,10
LSOA::E01026872,5
LSOA::E01026873,6
LSOA::E01026874,4
LSOA::E01026875,8
LSOA::E01026876,6
LSOA::E01026877,6
LSOA::E01026878,5
LSOA::E01026879,5
LSOA::E01026880,7
LSOA::E01026881,8
LSOA::E01026883,7
LSOA::E01026884,6
LSOA::E01026885,7
LSOA::E01026886,6
LSOA::E01026887,5
LSOA::E01026888,4
LSOA::E01026889,8
LSOA::E01026891,4
LSOA::E01026892,4
LSOA::E01026893,7
LSOA::E01026894,5
LSOA::E01026895,7
LSOA::E01026896,7
LSOA::E01026897,7
LSOA::E01026898,5
LSOA::E01026899,5
LSOA::E01026900,6
LSOA::E01026901,7
LSOA::E01026902,5
LSOA::E01026903,6
LSOA::E01026904,6
LSOA::E01026905,4
LSOA::E01026906,9
LSOA::E01026907,9
LSOA::E01026908,9
LSOA::E01026909,4
LSOA::E01026910,7
LSOA::E01026911,4
LSOA::E01026912,8
LSOA::E01026913,7
LSOA::E01026914,8
LSOA::E01026915,9
LSOA::E01026916,9
LSOA::E01026917,8
LSOA::E01026918,8
LSOA::E01026919,6
LSOA::E01026920,7
LSOA::E01026921,9
LSOA::E01026922,5
LSOA::E01026924,7
LSOA::E01026925,4
LSOA::E01026927,10
LSOA::E01026928,7
LSOA::E01026929,8
LSOA::E01026930,7
LSOA::E01026931,7
LSOA::E01026932,8
LSOA::E01026934,6
LSOA::E01026935,6
LSOA::E01026936,8
LSOA::E01026937,8
LSOA::E01026938,8
LSOA::E01026939,7
LSOA::E01026940,6
LSOA::E01026941,7
LSOA::E01026942,8
LSOA::E01026943,5
LSOA::E01026944,6
LSOA::E01026947,6
LSOA::E01026948,8
LSOA::E01026949,2
LSOA::E01026950,2
LSOA::E01026951,2
LSOA::E01026952,5
LSOA::E01026953,6
LSOA::E01026954,2
LSOA::E01026955,10
LSOA::E01026956,5
LSOA::E01026957,2
LSOA::E01026958,3
LSOA::E01026959,3
LSOA::E01026960,2
LSOA::E01026961,2
LSOA::E01026962,3
LSOA::E01026963,3
LSOA::E01026965,1
LSOA::E01026966,3
LSOA::E01026967,3
LSOA::E01026968,1
LSOA::E01026969,4
LSOA::E01026970,5
LSOA::E01026971,5
LSOA::E01026972,4
LSOA::E01026973,4
LSOA::E01026974,6
LSOA::E01026975,2
LSOA::E01026976,3
LSOA::E01026979,6
LSOA::E01026980,8
LSOA::E01026981,5
LSOA::E01026982,4
LSOA::E01026983,3
LSOA::E01026984,3
LSOA::E01026985,6
LSOA::E01026986,6
LSOA::E01026987,7
LSOA::E01026988,3
LSOA::E01026989,6
LSOA::E01026991,8
LSOA::E01026992,3
LSOA::E01026993,8
LSOA::E01026994,7
LSOA::E01026998,8
LSOA::E01026999,6
LSOA::E01027000,7
LSOA::E01027001,10
LSOA::E01027002,9
LSOA::E01027003,8
LSOA::E01027004,7
LSOA::E01027005,7
LSOA::E01027006,8
LSOA::E01027007,4
LSOA::E01027008,8
LSOA::E01027009,3
LSOA::E01027010,8
LSOA::E01027011,8
LSOA::E01027012,5
LSOA::E01027013,2
LSOA::E01027015,9
LSOA::E01027016,8
LSOA::E01027017,6
LSOA::E01027018,9
LSOA::E01027019,7
LSOA::E01027020,9
LSOA::E01027021,8
LSOA::E01027022,6
LSOA::E01027023,7
LSOA::E01027024,8
LSOA::E01027025,5
LSOA::E01027026,7
LSOA::E01027027,8
LSOA::E01027028,7
LSOA::E01027029,5
LSOA::E01027030,6
LSOA::E01027031,7
LSOA::E01027032,6
LSOA::E01027033,6
LSOA::E01027034,5
LSOA::E01027035,4
LSOA::E01027037,10
LSOA::E01027038,4
LSOA::E01027039,5
LSOA::E01027040,8
LSOA::E01027041,3
LSOA::E01027042,9
LSOA::E01027043,6
LSOA::E01027044,8
LSOA::E01027045,6
LSOA::E01027046,9
LSOA::E01027047,7
LSOA::E01027048,9
LSOA::E01027049,9
LSOA::E01027050,7
LSOA::E01027051,6
LSOA::E01027052,8
LSOA::E01027053,8
LSOA::E01027054,7
LSOA::E01027055,7
LSOA::E01027056,3
LSOA::E01027057,6
LSOA::E01027058,3
LSOA::E01027059,4
LSOA::E01027060,3
LSOA::E01027061,6
LSOA::E01027062,6
LSOA::E01027063,9
LSOA::E01027064,8
LSOA::E01027065,3
LSOA::E01027066,9
LSOA::E01027067,9
LSOA::E01027069,3
LSOA::E01027070,9
LSOA::E01027071,8
LSOA::E01027072,2
LSOA::E01027073,6
LSOA::E01027074,8
LSOA::E01027075,9
LSOA::E01027076,6
LSOA::E01027078,5
LSOA::E01027079,6
LSOA::E01027080,9
LSOA::E01027081,3
LSOA::E01027082,3
LSOA::E01027083,2
LSOA::E01027084,9
LSOA::E01027085,7
LSOA::E01027086,9
LSOA::E01027087,8
LSOA::E01027088,9
LSOA::E01027089,8
LSOA::E01027090,6
LSOA::E01027091,4
LSOA::E01027092,6
LSOA::E01027094,8
LSOA::E01027095,6
LSOA::E01027096,9
LSOA::E01027097,8
LSOA::E01027098,8
LSOA::E01027099,9
LSOA::E01027100,5
LSOA::E01027102,8
LSOA::E01027103,7
LSOA::E01027104,3
LSOA::E01027105,2
LSOA::E01027106,3
